"origin","destination","distance","duration"
"B0FFITCS2H","B0FFFU612V",202.177,2.56666666666667
"B0FFITCS2H","B0FFITJD3C",170.299,2.63333333333333
"B0FFITCS2H","B0FFFTQ4U7",196.437,2.6
"B0FFITCS2H","B01FE15XQH",222.882,2.91666666666667
"B0FFITCS2H","B0FFL7OZ0J",179.176,2.86666666666667
"B0FFITCS2H","B0FFGZQ43R",168.622,2.21666666666667
"B0FFITCS2H","B01FE15UUN",188.028,2.4
"B0FFITCS2H","B0FFJN8WFQ",168.355,2.16666666666667
"B0FFITCS2H","B01FE0J0V7",197.376,2.51666666666667
"B0FFITCS2H","B0FFHDQA5M",167.532,2.13333333333333
"B0FFITCS2H","B0FFGAIWAV",162.095,2.08333333333333
"B0FFITCS2H","B0GDDXZDXN",104.702,1.41666666666667
"B0FFITCS2H","B0FFFOM198",164.16,2.25
"B0FFITCS2H","B0FFI8WH5V",143.699,1.93333333333333
"B0FFITCS2H","B02000JJN1",111.566,1.56666666666667
"B0FFITCS2H","B02001C3PG",206.03,2.61666666666667
"B0FFITCS2H","B02000JJ21",122.047,1.65
"B0FFITCS2H","B0FFH0WGKS",110.572,1.55
"B0FFITCS2H","B0FFKZGWZ9",207.107,2.61666666666667
"B0FFITCS2H","B0FFGJ1NAK",170.225,2.08333333333333
"B0FFITCS2H","B02000JR6M",149.272,1.91666666666667
"B0FFITCS2H","B0FFGIBTXI",205.469,2.58333333333333
"B0FFITCS2H","B0FFHY6PN3",190.023,2.36666666666667
"B0FFITCS2H","B0FFHFSCFH",144.088,1.98333333333333
"B0FFITCS2H","B0IGCZC15I",98.725,1.46666666666667
"B0FFITCS2H","B0FFHD3E8G",136.764,1.76666666666667
"B0FFITCS2H","B0FFHC9CJ8",158.84,2.13333333333333
"B0FFITCS2H","B0FFH61OBO",160.481,2.08333333333333
"B0FFITCS2H","B0FFHNXOVT",153.642,1.98333333333333
"B0FFITCS2H","B0FFL37B6B",166.287,2.2
"B0FFITCS2H","B0FFF4JOKL",168.49,2.23333333333333
"B0FFITCS2H","B0I6TYMZJG",109.506,1.46666666666667
"B0FFITCS2H","B0IG9RDYYV",141.091,1.91666666666667
"B0FFITCS2H","B0FFLPWCQK",46.977,0.9
"B0FFITCS2H","B0FFFVN7JT",20.552,1.01666666666667
"B0FFITCS2H","B0FFHW4GZB",72.726,1.38333333333333
"B0FFITCS2H","B0FFLA9ZTX",33.819,0.85
"B0FFITCS2H","B023B15E6D",118.637,1.78333333333333
"B0FFITCS2H","B0FFKZT863",38.151,1.08333333333333
"B0FFITCS2H","B0FFHN6ZU2",27.157,0.716666666666667
"B0FFITCS2H","B0FFHOJIJ7",39.96,1.03333333333333
"B0FFITCS2H","B0FFK85V4K",123.987,1.68333333333333
"B0FFITCS2H","B0FFHD26K7",22.586,1.01666666666667
"B0FFITCS2H","B0G25CU48P",193.573,2.55
"B0FFITCS2H","B0FFMBV9V0",14.86,0.8
"B0FFITCS2H","B0GUBCOVO3",59.782,1.16666666666667
"B0FFITCS2H","B0H135MBEW",35.481,0.8
"B0FFITCS2H","B0FFHXOBD1",73.554,1.35
"B0FFITCS2H","B0FFL81IUU",99.757,1.6
"B0FFITCS2H","B0FFGQ8EH5",118.401,1.78333333333333
"B0FFITCS2H","B0HA6CDCW1",127.994,1.93333333333333
"B0FFITCS2H","B0FFKHC9PU",191.191,2.7
"B0FFITCS2H","B0G30DK65S",155.811,2.11666666666667
"B0FFITCS2H","B0FFG2I6S2",158.528,2.25
"B0FFITCS2H","B0FFKVXSFY",160.739,2.31666666666667
"B0FFITCS2H","B0FFK7XY6U",158.672,2.3
"B0FFITCS2H","B0FFFA8L2B",174.57,2.43333333333333
"B0FFITCS2H","B0HU55O3W8",128.441,2.1
"B0FFITCS2H","B023E12FTI",150.357,2.15
"B0FFITCS2H","B0FFM9VWFS",220.301,2.88333333333333
"B0FFITCS2H","B0FFI22X6S",163.338,2.25
"B0FFITCS2H","B0G2MKTPMP",113.783,1.55
"B0FFITCS2H","B00156GGDT",146.322,2.13333333333333
"B0FFITCS2H","B0FFGPRVIT",125.187,1.73333333333333
"B0FFITCS2H","B0FFJRVTYE",111.838,1.5
"B0FFITCS2H","B0FFJ1CPHP",157.508,2.03333333333333
"B0FFITCS2H","B00156ODDT",146.461,1.96666666666667
"B0FFITCS2H","B0FFG94S3Z",165.793,2.23333333333333
"B0FFITCS2H","B0FFLCF954",178.078,2.46666666666667
"B0FFITCS2H","B0FFFA2AO6",110.779,1.53333333333333
"B0FFITCS2H","B0FFKDRXE8",171.51,2.28333333333333
"B0FFITCS2H","B0FFH62FC9",110.864,1.58333333333333
"B0FFITCS2H","B0FFKSVI1S",135.739,1.75
"B0FFITCS2H","B0FFHHTBED",165.563,2.21666666666667
"B0FFITCS2H","B0FFH6WPC3",100.963,1.51666666666667
"B0FFITCS2H","B0FFHQJR9Q",107.772,1.5
"B0FFITCS2H","B0FFI9JCED",134.283,1.86666666666667
"B0FFITCS2H","B00156D6K6",165.854,2.26666666666667
"B0FFITCS2H","B0FFGO36Q6",174.671,2.4
"B0FFITCS2H","B0FFHLH9SB",277.635,3.33333333333333
"B0FFITCS2H","B0FFIS83Q7",274.853,3.26666666666667
"B0FFITCS2H","B0GUCU8FLD",296.971,3.56666666666667
"B0FFITCS2H","B0FFG2575E",281.165,3.25
"B0FFITCS2H","B0FFH3869T",312.264,3.81666666666667
"B0FFITCS2H","B0FFG0GSMW",396.474,4.83333333333333
"B0FFITCS2H","B0FFFRXR3L",396.878,4.86666666666667
"B0FFITCS2H","B0G3AZBRXL",313.206,3.6
"B0FFITCS2H","B020215DUP",313.667,3.73333333333333
"B0FFITCS2H","B0GKC6MA4E",324.741,3.76666666666667
"B0FFITCS2H","B0202173FW",321.865,3.73333333333333
"B0FFITCS2H","B0H1TCJ4IO",309.296,3.71666666666667
"B0FFITCS2H","B0FFF4HNKG",298.567,3.56666666666667
"B0FFITCS2H","B020216GML",302.552,3.63333333333333
"B0FFITCS2H","B0202150WR",301.264,3.56666666666667
"B0FFITCS2H","B0FFHDQ3SM",64.086,1.08333333333333
"B0FFITCS2H","B0GUVDW01P",25.392,0.6
"B0FFITCS2H","B023D040HU",52.507,0.9
"B0FFITCS2H","B0FFI2KAV3",46.034,1.06666666666667
"B0FFITCS2H","B0HBXZQDWS",84.642,1.3
"B0FFITCS2H","B0HGFN3J8T",58.16,0.916666666666667
"B0FFITCS2H","B0FFJ01V55",14.398,0.45
"B0FFITCS2H","B0I60OAVXT",75.431,1.16666666666667
"B0FFITCS2H","B0FFKGBPOF",72.786,1.16666666666667
"B0FFITCS2H","B0FFHD6O3A",75.884,1.01666666666667
"B0FFITCS2H","B0FFJRXFMW",59.013,0.883333333333333
"B0FFITCS2H","B0FFLHS22C",76.508,1.26666666666667
"B0FFITCS2H","B0FFLO95L8",93.961,1.31666666666667
"B0FFITCS2H","B0FFLK4EPS",10.733,0.35
"B0FFITCS2H","B0FFL6KA9D",59.012,1
"B0FFITCS2H","B0FFH1UGLN",73.259,1.06666666666667
"B0FFITCS2H","B0FFK4YCJ8",70.901,1.5
"B0FFITCS2H","B0I675OYZQ",55.521,1.3
"B0FFITCS2H","B0FFG4GVOV",210.039,2.85
"B0FFITCS2H","B0GRRBHAKJ",230.256,3.3
"B0HBXZQDWS","B0FFK83QI3",275.788,3.33333333333333
"B0HBXZQDWS","B0HDRHT0UU",315.416,3.8
"B0HBXZQDWS","B0FFL9Q85P",294.942,3.36666666666667
"B0HBXZQDWS","B0G0ZLYTOF",277.79,3.68333333333333
"B0HBXZQDWS","B0G1AO0IBH",253.442,2.93333333333333
"B0HBXZQDWS","B0FFH4SOJP",269.508,3.1
"B0HBXZQDWS","B0FFFRS0IH",286.71,3.31666666666667
"B0HBXZQDWS","B0FFLC9J93",326.897,3.76666666666667
"B0HBXZQDWS","B0G0NZW2VU",290.468,3.3
"B0HBXZQDWS","B0G13KYBJL",311.876,3.71666666666667
"B0HBXZQDWS","B00190CNHV",285.276,3.31666666666667
"B0HBXZQDWS","B0FFH1DRA5",290.54,4.06666666666667
"B0HBXZQDWS","B0FFL9CGXN",279.492,3.75
"B0HBXZQDWS","B0FFH70JG8",301.115,3.56666666666667
"B0HBXZQDWS","B0FFHXJXZR",206.762,2.48333333333333
"B0HBXZQDWS","B0FFF8Z69A",193.67,3.15
"B0HBXZQDWS","B0FFGYNGHQ",174.486,2.31666666666667
"B0HBXZQDWS","B0GUAXEBYM",170.17,2.31666666666667
"B0HBXZQDWS","B0FFHCRHH3",166.866,2.23333333333333
"B0HBXZQDWS","B0FFG9F43K",157.01,2.1
"B0HBXZQDWS","B0FFGTI293",190.205,2.45
"B0HBXZQDWS","B0FFHE4XO4",176.507,2.5
"B0HBXZQDWS","B0FFK4CQ2L",167.627,2.31666666666667
"B0HBXZQDWS","B0FFJONTQ7",182.886,2.45
"B0HBXZQDWS","B0FFHJD9U9",137.557,1.98333333333333
"B0HBXZQDWS","B0FFHF2VI7",129.2,1.91666666666667
"B0HBXZQDWS","B0FFK7ZQFN",147.768,2.16666666666667
"B0HBXZQDWS","B0FFFU612V",152.518,2.11666666666667
"B0HBXZQDWS","B0FFITJD3C",120.64,2.16666666666667
"B0HBXZQDWS","B0FFFTQ4U7",146.831,2.11666666666667
"B0HBXZQDWS","B01FE15XQH",173.223,2.46666666666667
"B0HBXZQDWS","B0FFL7OZ0J",129.517,2.4
"B0HBXZQDWS","B0FFGZQ43R",118.963,1.78333333333333
"B0HBXZQDWS","B01FE15UUN",138.422,1.91666666666667
"B0HBXZQDWS","B0FFJN8WFQ",118.696,1.71666666666667
"B0HBXZQDWS","B01FE0J0V7",147.717,2.05
"B0HBXZQDWS","B0FFHDQA5M",98.103,1.41666666666667
"B0HBXZQDWS","B0FFGAIWAV",92.666,1.35
"B0HBXZQDWS","B0GDDXZDXN",54.78,0.933333333333333
"B0HBXZQDWS","B0FFFOM198",114.501,1.78333333333333
"B0HBXZQDWS","B0FFI8WH5V",94.04,1.46666666666667
"B0HBXZQDWS","B02000JJN1",61.907,1.08333333333333
"B0HBXZQDWS","B02001C3PG",156.371,2.15
"B0HBXZQDWS","B02000JJ21",72.388,1.16666666666667
"B0HBXZQDWS","B0FFH0WGKS",60.913,1.06666666666667
"B0HBXZQDWS","B0FFKZGWZ9",126.559,1.83333333333333
"B0HBXZQDWS","B0FFGJ1NAK",118.173,1.68333333333333
"B0HBXZQDWS","B02000JR6M",99.613,1.43333333333333
"B0HBXZQDWS","B0FFGIBTXI",124.921,1.8
"B0HBXZQDWS","B0FFHY6PN3",120.594,1.68333333333333
"B0HBXZQDWS","B0FFHFSCFH",74.659,1.31666666666667
"B0HBXZQDWS","B0IGCZC15I",64.847,1.11666666666667
"B0HBXZQDWS","B0FFHD3E8G",87.105,1.3
"B0HBXZQDWS","B0FFHC9CJ8",109.181,1.7
"B0HBXZQDWS","B0FFH61OBO",91.052,1.33333333333333
"B0HBXZQDWS","B0FFHNXOVT",74.245,1.15
"B0HBXZQDWS","B0FFL37B6B",96.858,1.46666666666667
"B0HBXZQDWS","B0FFF4JOKL",99.061,1.45
"B0HBXZQDWS","B0I6TYMZJG",40.077,0.783333333333333
"B0HBXZQDWS","B0IG9RDYYV",71.662,1.28333333333333
"B0HBXZQDWS","B0FFLPWCQK",111.766,1.53333333333333
"B0HBXZQDWS","B0FFFVN7JT",95.968,1.5
"B0HBXZQDWS","B0FFHW4GZB",148.142,2.15
"B0HBXZQDWS","B0FFLA9ZTX",94.461,1.43333333333333
"B0HBXZQDWS","B023B15E6D",194.053,2.51666666666667
"B0HBXZQDWS","B0FFKZT863",113.567,1.81666666666667
"B0HBXZQDWS","B0FFHN6ZU2",100.509,1.35
"B0HBXZQDWS","B0FFHOJIJ7",113.373,1.66666666666667
"B0HBXZQDWS","B0FFK85V4K",197.4,2.41666666666667
"B0HBXZQDWS","B0FFHD26K7",98.002,1.7
"B0HBXZQDWS","B0G25CU48P",268.989,3.28333333333333
"B0HBXZQDWS","B0FFMBV9V0",88.921,1.46666666666667
"B0HBXZQDWS","B0GUBCOVO3",133.195,1.93333333333333
"B0HBXZQDWS","B0H135MBEW",108.894,1.53333333333333
"B0HBXZQDWS","B0FFHXOBD1",148.97,2.13333333333333
"B0HBXZQDWS","B0FFL81IUU",175.173,2.36666666666667
"B0HBXZQDWS","B0FFGQ8EH5",193.817,2.5
"B0HBXZQDWS","B0HA6CDCW1",203.41,2.65
"B0HBXZQDWS","B0FFKHC9PU",181.517,2.35
"B0HBXZQDWS","B0G30DK65S",118.167,1.8
"B0HBXZQDWS","B0FFG2I6S2",154.05,1.96666666666667
"B0HBXZQDWS","B0FFKVXSFY",156.005,2.03333333333333
"B0HBXZQDWS","B0FFK7XY6U",145.808,1.93333333333333
"B0HBXZQDWS","B0FFFA8L2B",161.706,2.06666666666667
"B0HBXZQDWS","B0HU55O3W8",98.16,2.06666666666667
"B0HBXZQDWS","B023E12FTI",145.623,1.88333333333333
"B0HBXZQDWS","B0FFM9VWFS",215.567,2.61666666666667
"B0HBXZQDWS","B0FFI22X6S",158.86,1.98333333333333
"B0HBXZQDWS","B0G2MKTPMP",43.27,0.733333333333333
"B0HBXZQDWS","B00156GGDT",70.232,1.25
"B0HBXZQDWS","B0FFGPRVIT",49.349,0.983333333333333
"B0HBXZQDWS","B0FFJRVTYE",35.748,0.65
"B0HBXZQDWS","B0FFJ1CPHP",83.786,1.2
"B0HBXZQDWS","B00156ODDT",73.987,1.16666666666667
"B0HBXZQDWS","B0FFG94S3Z",102.706,1.48333333333333
"B0HBXZQDWS","B0FFLCF954",104.356,1.65
"B0HBXZQDWS","B0FFFA2AO6",39.249,0.766666666666667
"B0HBXZQDWS","B0FFKDRXE8",95.42,1.41666666666667
"B0HBXZQDWS","B0FFH62FC9",44.729,0.783333333333333
"B0HBXZQDWS","B0FFKSVI1S",68.725,1.06666666666667
"B0HBXZQDWS","B0FFHHTBED",89.473,1.31666666666667
"B0HBXZQDWS","B0FFH6WPC3",34.828,0.716666666666667
"B0HBXZQDWS","B0FFHQJR9Q",31.682,0.65
"B0HBXZQDWS","B0FFI9JCED",60.561,1.03333333333333
"B0HBXZQDWS","B00156D6K6",89.764,1.33333333333333
"B0HBXZQDWS","B0FFGO36Q6",98.581,1.46666666666667
"B0HBXZQDWS","B0FFHLH9SB",228.034,2.93333333333333
"B0HBXZQDWS","B0FFIS83Q7",217.941,2.88333333333333
"B0HBXZQDWS","B0GUCU8FLD",262.727,3.35
"B0HBXZQDWS","B0FFG2575E",246.921,3.03333333333333
"B0HBXZQDWS","B0FFH3869T",278.02,3.6
"B0HBXZQDWS","B0FFG0GSMW",346.873,4.45
"B0HBXZQDWS","B0FFFRXR3L",347.277,4.46666666666667
"B0HBXZQDWS","B0G3AZBRXL",269.714,3.26666666666667
"B0HBXZQDWS","B020215DUP",264.066,3.35
"B0HBXZQDWS","B0GKC6MA4E",290.497,3.53333333333333
"B0HBXZQDWS","B0202173FW",287.621,3.51666666666667
"B0HBXZQDWS","B0H1TCJ4IO",259.695,3.31666666666667
"B0HBXZQDWS","B0FFF4HNKG",255.828,3.3
"B0HBXZQDWS","B020216GML",252.951,3.25
"B0HBXZQDWS","B0202150WR",251.384,3.15
"B0HBXZQDWS","B0FFHDQ3SM",44.164,0.866666666666667
"B0HBXZQDWS","B0GUVDW01P",67.454,1.11666666666667
"B0HBXZQDWS","B023D040HU",38.519,0.75
"B0HBXZQDWS","B0FFI2KAV3",50.885,1.21666666666667
"B0HBXZQDWS","B0FFITCS2H",84.127,1.25
"B0HBXZQDWS","B0HGFN3J8T",37.561,0.666666666666667
"B0HBXZQDWS","B0FFJ01V55",76.006,1.08333333333333
"B0HBXZQDWS","B0I60OAVXT",25.62,0.616666666666667
"B0HBXZQDWS","B0FFKGBPOF",26.49,0.616666666666667
"B0HBXZQDWS","B0FFHD6O3A",38.24,0.7
"B0HBXZQDWS","B0FFJRXFMW",79.424,1.15
"B0HBXZQDWS","B0FFLHS22C",17.116,0.45
"B0HBXZQDWS","B0FFLO95L8",56.486,1
"B0HBXZQDWS","B0FFLK4EPS",91.99,1.45
"B0HBXZQDWS","B0FFL6KA9D",39.09,0.75
"B0HBXZQDWS","B0FFH1UGLN",93.67,1.31666666666667
"B0HBXZQDWS","B0FFK4YCJ8",114.381,1.73333333333333
"B0HBXZQDWS","B0I675OYZQ",129.995,1.78333333333333
"B0HBXZQDWS","B0FFG4GVOV",197.175,2.48333333333333
"B0HBXZQDWS","B0GRRBHAKJ",217.392,2.93333333333333
"B0HGFN3J8T","B0FFK83QI3",280.524,3.15
"B0HGFN3J8T","B0HDRHT0UU",320.152,3.61666666666667
"B0HGFN3J8T","B0FFL9Q85P",284.063,3.16666666666667
"B0HGFN3J8T","B0G0ZLYTOF",282.526,3.5
"B0HGFN3J8T","B0G1AO0IBH",242.563,2.71666666666667
"B0HGFN3J8T","B0FFH4SOJP",258.629,2.86666666666667
"B0HGFN3J8T","B0FFFRS0IH",275.831,3.08333333333333
"B0HGFN3J8T","B0FFLC9J93",316.018,3.55
"B0HGFN3J8T","B0G0NZW2VU",279.589,3.06666666666667
"B0HGFN3J8T","B0G13KYBJL",316.612,3.51666666666667
"B0HGFN3J8T","B00190CNHV",274.397,3.08333333333333
"B0HGFN3J8T","B0FFH1DRA5",295.276,3.88333333333333
"B0HGFN3J8T","B0FFL9CGXN",284.228,3.56666666666667
"B0HGFN3J8T","B0FFH70JG8",305.03,3.33333333333333
"B0HGFN3J8T","B0FFHXJXZR",195.883,2.25
"B0HGFN3J8T","B0FFF8Z69A",198.406,2.98333333333333
"B0HGFN3J8T","B0FFGYNGHQ",179.222,2.13333333333333
"B0HGFN3J8T","B0GUAXEBYM",174.906,2.15
"B0HGFN3J8T","B0FFHCRHH3",171.602,2.06666666666667
"B0HGFN3J8T","B0FFG9F43K",161.746,1.93333333333333
"B0HGFN3J8T","B0FFGTI293",194.941,2.26666666666667
"B0HGFN3J8T","B0FFHE4XO4",181.243,2.35
"B0HGFN3J8T","B0FFK4CQ2L",172.363,2.15
"B0HGFN3J8T","B0FFJONTQ7",187.622,2.26666666666667
"B0HGFN3J8T","B0FFHJD9U9",142.293,1.83333333333333
"B0HGFN3J8T","B0FFHF2VI7",133.936,1.75
"B0HGFN3J8T","B0FFK7ZQFN",152.504,1.98333333333333
"B0HGFN3J8T","B0FFFU612V",157.254,1.96666666666667
"B0HGFN3J8T","B0FFITJD3C",125.376,1.98333333333333
"B0HGFN3J8T","B0FFFTQ4U7",151.567,1.95
"B0HGFN3J8T","B01FE15XQH",177.959,2.33333333333333
"B0HGFN3J8T","B0FFL7OZ0J",134.253,2.23333333333333
"B0HGFN3J8T","B0FFGZQ43R",123.699,1.61666666666667
"B0HGFN3J8T","B01FE15UUN",143.158,1.75
"B0HGFN3J8T","B0FFJN8WFQ",123.432,1.55
"B0HGFN3J8T","B01FE0J0V7",152.453,1.9
"B0HGFN3J8T","B0FFHDQA5M",121.104,1.51666666666667
"B0HGFN3J8T","B0FFGAIWAV",115.667,1.46666666666667
"B0HGFN3J8T","B0GDDXZDXN",59.779,0.816666666666667
"B0HGFN3J8T","B0FFFOM198",119.237,1.61666666666667
"B0HGFN3J8T","B0FFI8WH5V",98.776,1.31666666666667
"B0HGFN3J8T","B02000JJN1",66.643,0.95
"B0HGFN3J8T","B02001C3PG",161.107,1.98333333333333
"B0HGFN3J8T","B02000JJ21",77.124,1.05
"B0HGFN3J8T","B0FFH0WGKS",65.649,0.933333333333333
"B0HGFN3J8T","B0FFKZGWZ9",160.679,2
"B0HGFN3J8T","B0FFGJ1NAK",125.302,1.45
"B0HGFN3J8T","B02000JR6M",104.349,1.26666666666667
"B0HGFN3J8T","B0FFGIBTXI",159.041,1.96666666666667
"B0HGFN3J8T","B0FFHY6PN3",143.595,1.75
"B0HGFN3J8T","B0FFHFSCFH",97.66,1.33333333333333
"B0HGFN3J8T","B0IGCZC15I",53.802,0.9
"B0HGFN3J8T","B0FFHD3E8G",91.841,1.15
"B0HGFN3J8T","B0FFHC9CJ8",113.917,1.51666666666667
"B0HGFN3J8T","B0FFH61OBO",114.053,1.45
"B0HGFN3J8T","B0FFHNXOVT",107.214,1.36666666666667
"B0HGFN3J8T","B0FFL37B6B",119.859,1.58333333333333
"B0HGFN3J8T","B0FFF4JOKL",122.062,1.61666666666667
"B0HGFN3J8T","B0I6TYMZJG",63.078,0.866666666666667
"B0HGFN3J8T","B0IG9RDYYV",94.663,1.3
"B0HGFN3J8T","B0FFLPWCQK",95.469,1.3
"B0HGFN3J8T","B0FFFVN7JT",71.047,1.31666666666667
"B0HGFN3J8T","B0FFHW4GZB",123.221,1.8
"B0HGFN3J8T","B0FFLA9ZTX",69.54,1.16666666666667
"B0HGFN3J8T","B023B15E6D",169.132,2.16666666666667
"B0HGFN3J8T","B0FFKZT863",88.646,1.48333333333333
"B0HGFN3J8T","B0FFHN6ZU2",75.588,1.06666666666667
"B0HGFN3J8T","B0FFHOJIJ7",88.452,1.3
"B0HGFN3J8T","B0FFK85V4K",172.479,2.05
"B0HGFN3J8T","B0FFHD26K7",73.081,1.38333333333333
"B0HGFN3J8T","B0G25CU48P",244.068,2.93333333333333
"B0HGFN3J8T","B0FFMBV9V0",64,1.15
"B0HGFN3J8T","B0GUBCOVO3",108.274,1.56666666666667
"B0HGFN3J8T","B0H135MBEW",83.973,1.15
"B0HGFN3J8T","B0FFHXOBD1",124.049,1.78333333333333
"B0HGFN3J8T","B0FFL81IUU",150.252,2.01666666666667
"B0HGFN3J8T","B0FFGQ8EH5",168.896,2.16666666666667
"B0HGFN3J8T","B0HA6CDCW1",178.489,2.31666666666667
"B0HGFN3J8T","B0FFKHC9PU",170.353,2.13333333333333
"B0HGFN3J8T","B0G30DK65S",107.003,1.58333333333333
"B0HGFN3J8T","B0FFG2I6S2",142.886,1.75
"B0HGFN3J8T","B0FFKVXSFY",144.841,1.81666666666667
"B0HGFN3J8T","B0FFK7XY6U",134.644,1.71666666666667
"B0HGFN3J8T","B0FFFA8L2B",150.542,1.85
"B0HGFN3J8T","B0HU55O3W8",86.996,1.7
"B0HGFN3J8T","B023E12FTI",134.459,1.66666666666667
"B0HGFN3J8T","B0FFM9VWFS",204.403,2.38333333333333
"B0HGFN3J8T","B0FFI22X6S",147.696,1.76666666666667
"B0HGFN3J8T","B0G2MKTPMP",67.355,0.9
"B0HGFN3J8T","B00156GGDT",99.894,1.46666666666667
"B0HGFN3J8T","B0FFGPRVIT",78.759,1.08333333333333
"B0HGFN3J8T","B0FFJRVTYE",65.41,0.866666666666667
"B0HGFN3J8T","B0FFJ1CPHP",111.08,1.38333333333333
"B0HGFN3J8T","B00156ODDT",100.033,1.31666666666667
"B0HGFN3J8T","B0FFG94S3Z",119.365,1.56666666666667
"B0HGFN3J8T","B0FFLCF954",131.65,1.83333333333333
"B0HGFN3J8T","B0FFFA2AO6",64.351,0.9
"B0HGFN3J8T","B0FFKDRXE8",125.082,1.65
"B0HGFN3J8T","B0FFH62FC9",64.436,0.95
"B0HGFN3J8T","B0FFKSVI1S",87.014,1.18333333333333
"B0HGFN3J8T","B0FFHHTBED",119.135,1.56666666666667
"B0HGFN3J8T","B0FFH6WPC3",54.535,0.883333333333333
"B0HGFN3J8T","B0FFHQJR9Q",61.344,0.85
"B0HGFN3J8T","B0FFI9JCED",87.855,1.2
"B0HGFN3J8T","B00156D6K6",119.426,1.61666666666667
"B0HGFN3J8T","B0FFGO36Q6",128.243,1.75
"B0HGFN3J8T","B0FFHLH9SB",232.77,2.78333333333333
"B0HGFN3J8T","B0FFIS83Q7",222.677,2.73333333333333
"B0HGFN3J8T","B0GUCU8FLD",267.463,3.18333333333333
"B0HGFN3J8T","B0FFG2575E",251.657,2.86666666666667
"B0HGFN3J8T","B0FFH3869T",282.756,3.43333333333333
"B0HGFN3J8T","B0FFG0GSMW",351.609,4.28333333333333
"B0HGFN3J8T","B0FFFRXR3L",352.013,4.31666666666667
"B0HGFN3J8T","B0G3AZBRXL",274.45,3.1
"B0HGFN3J8T","B020215DUP",268.802,3.18333333333333
"B0HGFN3J8T","B0GKC6MA4E",295.233,3.36666666666667
"B0HGFN3J8T","B0202173FW",292.357,3.35
"B0HGFN3J8T","B0H1TCJ4IO",264.431,3.15
"B0HGFN3J8T","B0FFF4HNKG",260.564,3.13333333333333
"B0HGFN3J8T","B020216GML",257.687,3.08333333333333
"B0HGFN3J8T","B0202150WR",256.12,2.98333333333333
"B0HGFN3J8T","B0FFHDQ3SM",18.9,0.483333333333333
"B0HGFN3J8T","B0GUVDW01P",42.533,0.783333333333333
"B0HGFN3J8T","B023D040HU",13.255,0.383333333333333
"B0HGFN3J8T","B0FFI2KAV3",25.621,0.85
"B0HGFN3J8T","B0FFITCS2H",59.206,0.916666666666667
"B0HGFN3J8T","B0HBXZQDWS",38.214,0.716666666666667
"B0HGFN3J8T","B0FFJ01V55",51.085,0.75
"B0HGFN3J8T","B0I60OAVXT",20.327,0.55
"B0HGFN3J8T","B0FFKGBPOF",14.365,0.333333333333333
"B0HGFN3J8T","B0FFHD6O3A",27.076,0.466666666666667
"B0HGFN3J8T","B0FFJRXFMW",54.503,0.816666666666667
"B0HGFN3J8T","B0FFLHS22C",20.453,0.55
"B0HGFN3J8T","B0FFLO95L8",45.236,0.783333333333333
"B0HGFN3J8T","B0FFLK4EPS",67.069,1.11666666666667
"B0HGFN3J8T","B0FFL6KA9D",4.14,0.183333333333333
"B0HGFN3J8T","B0FFH1UGLN",68.749,1
"B0HGFN3J8T","B0FFK4YCJ8",89.46,1.36666666666667
"B0HGFN3J8T","B0I675OYZQ",105.074,1.43333333333333
"B0HGFN3J8T","B0FFG4GVOV",186.011,2.25
"B0HGFN3J8T","B0GRRBHAKJ",206.228,2.71666666666667
"B0FFJ01V55","B0FFK83QI3",277.101,3.3
"B0FFJ01V55","B0HDRHT0UU",310.487,3.71666666666667
"B0FFJ01V55","B0FFL9Q85P",265.314,3.18333333333333
"B0FFJ01V55","B0G0ZLYTOF",303.301,4.2
"B0FFJ01V55","B0G1AO0IBH",223.814,2.73333333333333
"B0FFJ01V55","B0FFH4SOJP",239.88,2.9
"B0FFJ01V55","B0FFFRS0IH",257.082,3.11666666666667
"B0FFJ01V55","B0FFLC9J93",297.269,3.58333333333333
"B0FFJ01V55","B0G0NZW2VU",260.84,3.1
"B0FFJ01V55","B0G13KYBJL",306.947,3.63333333333333
"B0FFJ01V55","B00190CNHV",255.648,3.11666666666667
"B0FFJ01V55","B0FFH1DRA5",289.156,3.96666666666667
"B0FFJ01V55","B0FFL9CGXN",300.742,4.18333333333333
"B0FFJ01V55","B0FFH70JG8",286.281,3.36666666666667
"B0FFJ01V55","B0FFHXJXZR",177.134,2.28333333333333
"B0FFJ01V55","B0FFF8Z69A",209.015,2.98333333333333
"B0FFJ01V55","B0FFGYNGHQ",187.562,2.46666666666667
"B0FFJ01V55","B0GUAXEBYM",181.015,2.35
"B0FFJ01V55","B0FFHCRHH3",209.759,2.51666666666667
"B0FFJ01V55","B0FFG9F43K",199.903,2.41666666666667
"B0FFJ01V55","B0FFGTI293",233.098,2.75
"B0FFJ01V55","B0FFHE4XO4",205.924,2.61666666666667
"B0FFJ01V55","B0FFK4CQ2L",210.52,2.63333333333333
"B0FFJ01V55","B0FFJONTQ7",217.522,2.75
"B0FFJ01V55","B0FFHJD9U9",180.45,2.28333333333333
"B0FFJ01V55","B0FFHF2VI7",172.093,2.21666666666667
"B0FFJ01V55","B0FFK7ZQFN",190.661,2.48333333333333
"B0FFJ01V55","B0FFFU612V",195.411,2.41666666666667
"B0FFJ01V55","B0FFITJD3C",163.533,2.46666666666667
"B0FFJ01V55","B0FFFTQ4U7",189.724,2.43333333333333
